P_plan_kWh,P_adj_kWh,P_em_kWh,P_chg_kWh,P_dis_kWh,E_bat_kWh
1266.0529142857142,1266.0529142857142,0.0,771.8564142857142,0.0,7663.214130767196
462.4214571428571,462.4214571428571,0.0,0.0,53.452126190476214,7603.822879444445
0.0,0.0,0.0,0.0,636.0508333333333,6897.099731296296
0.0,0.0,0.0,0.0,591.1980166666667,6240.213046111111
0.0,0.0,0.0,0.0,519.2458,5663.273268333333
0.0,0.0,0.0,0.0,486.59666666666664,5122.61030537037
0.0,0.0,0.0,0.0,422.1351,4653.57130537037
0.0,0.0,0.0,0.0,401.7035833333334,4207.2339905555555
0.0,0.0,0.0,0.0,417.95875,3742.8353794444442
0.0,0.0,0.0,0.0,378.95923333333326,3321.7695646296297
0.0,0.0,0.0,0.0,337.8974333333332,2946.3279720370374
0.0,0.0,0.0,0.0,296.9975,2616.330749814815
0.0,87.1198761904762,0.0,0.0,134.0552238095238,2467.3805011375666
0.0,0.0,0.0,0.0,269.87311666666665,2167.521482619048
0.0,0.0,0.0,0.0,410.9266666666666,1710.936297433863
0.0,0.0,0.0,0.0,432.96366666666665,1229.8655566931225
0.0,0.0,344.92579897618964,0.0,26.879001023810225,1200.0
0.0,0.0,308.83291666666656,0.0,0.0,1200.0
0.0,0.0,281.64795000000004,0.0,0.0,1200.0
0.0,0.0,232.13110000000006,0.0,0.0,1200.0
0.0,0.0,166.39375,0.0,0.0,1200.0
0.0,0.0,144.11168333333336,0.0,0.0,1200.0
0.0,0.0,92.43051666666679,0.0,0.0,1200.0
0.0,0.0,18.62166666666659,0.0,0.0,1200.0
0.0,0.0,11.73181666666672,0.0,0.0,1200.0
0.0,0.0,32.124166666666646,0.0,0.0,1200.0
0.0,0.0,32.08750000000009,0.0,0.0,1200.0
0.0,0.0,0.0,1.118966666666741,0.0,1201.00707
0.0,0.0,0.0,42.156016666666645,0.0,1238.9474850000001
0.0,0.0,0.0,65.41250000000005,0.0,1297.8187350000003
0.0,0.0,0.0,67.45688333333342,0.0,1358.5299300000004
0.0,0.0,0.0,94.05839999999989,0.0,1443.1824900000004
0.0,833.3333333333333,0.0,833.3333333333333,0.0,2193.18249
651.0944032921826,833.3333333333333,0.0,833.3333333333333,0.0,2943.18249
0.0,833.3333333333333,0.0,833.3333333333333,0.0,3693.18249
0.0,833.3333333333333,0.0,833.3333333333333,0.0,4443.18249
0.0,833.3333333333333,0.0,833.3333333333333,0.0,5193.18249
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,5943.18249
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,6693.18249
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7443.18249
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8193.18249
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8943.18249
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,9693.18249
0.0,833.3333333333333,0.0,833.3333333333333,0.0,10443.18249
0.0,0.0,0.0,0.0,71.70333333333322,10363.51211962963
0.0,0.0,0.0,0.0,72.61769999999993,10282.825786296296
0.0,0.0,0.0,0.0,61.7786000000001,10214.182897407407
0.0,0.0,0.0,0.0,72.98374999999987,10133.089841851852
0.0,0.0,0.0,0.0,85.98666666666668,10037.549101111112
0.0,0.0,0.0,0.0,132.73893333333322,9890.061397407408
0.0,0.0,0.0,0.0,140.7891666666666,9733.628990000001
0.0,0.0,0.0,0.0,18.436149999999998,9713.14437888889
0.0,0.0,0.0,0.0,51.76363333333332,9655.629230740742
0.0,0.0,0.0,0.0,212.37416666666664,9419.657934444445
0.0,0.0,0.0,0.0,186.06521666666654,9212.918804814815
0.0,0.0,0.0,0.0,147.06620000000004,9049.511915925927
0.0,0.0,0.0,0.0,185.70625,8843.17163814815
15.037702380952396,411.5016023809533,0.0,195.09888571428638,0.0,9018.760635291006
50.58686666666638,50.58686666666638,0.0,0.0,236.48736666666701,8755.996894550264
79.42577380952373,79.42577380952373,0.0,0.0,290.04339285714286,8433.726458042327
158.47357619047625,158.47357619047625,0.0,0.0,213.91775714285706,8196.04006121693
228.45754523809515,228.45754523809515,0.0,0.0,166.30688809523826,8011.254629999999
266.65624999999983,266.65624999999983,0.0,0.0,191.6266666666667,7798.336111481481
307.5447833333334,307.5447833333334,0.0,0.0,179.73939999999993,7598.625667037037
349.35845952380964,349.35845952380964,0.0,0.0,168.47585714285697,7411.43027021164
394.4712499999999,394.4712499999999,0.0,0.0,157.21291666666667,7236.749251693122
450.6286547619047,450.6286547619047,0.0,0.0,110.31714523809524,7114.174645873016
492.6070261904761,492.6070261904761,0.0,0.0,153.64529047619058,6943.457656455026
515.4081547619047,515.4081547619047,0.0,0.0,256.13892857142855,6658.858846931216
541.7744666666665,541.7744666666665,0.0,0.0,251.82896666666676,6379.048883968253
590.0501142857142,590.0501142857142,0.0,0.0,224.19358571428575,6129.944899841269
657.1924404761905,657.1924404761905,0.0,0.0,242.31255952380934,5860.708722592592
706.4158476190476,706.4158476190476,0.0,0.0,274.13285238095233,5556.116664391533
652.6244547619048,652.6244547619048,0.0,0.0,207.3676285714285,5325.708188201057
552.8995238095238,552.8995238095238,0.0,0.0,104.97964285714275,5209.06414058201
564.198919047619,564.198919047619,0.0,0.0,136.77139761904755,5057.095921005291
628.889188095238,628.889188095238,0.0,0.0,132.5165952380953,4909.8552596296295
680.4815476190475,680.4815476190475,0.0,0.0,70.86386904761896,4831.117627354497
706.9268857142856,706.9268857142856,0.0,0.0,102.46679761904775,4717.26563
370.22895476190376,726.9937642857142,0.0,0.0,127.90826904761919,4575.145331058201
0.0,743.8873809523809,0.0,0.0,118.82428571428575,4443.118346931217
0.0,0.0,54.340349999999944,0.0,833.3333333333333,3517.192421005291
0.0,750.9761047619047,0.0,0.0,117.69086190476187,3386.4247966666667
0.0,759.1983333333334,0.0,0.0,70.68333333333324,3307.8877596296297
0.0,0.0,40.064833333333354,0.0,833.3333333333333,2381.9618337037036
0.0,753.1692261904761,0.0,0.0,136.7895738095238,2229.9734183597884
0.0,760.1833333333332,0.0,0.0,100.10833333333342,2118.7419368783067
0.0,0.0,49.41289014285712,0.0,826.8677431904762,1200.0
0.0,756.4845642857142,140.23028571428569,0.0,0.0,1200.0
0.0,151.1785210952387,749.1898122380946,0.0,0.0,1200.0
0.0,0.0,907.9456666666666,0.0,0.0,1200.0
749.4582952380953,749.4582952380953,141.461738095238,0.0,0.0,1200.0
763.055,763.055,105.60500000000002,0.0,0.0,1200.0
765.8575023809523,765.8575023809523,128.57729761904767,0.0,0.0,1200.0
754.4876095238094,754.4876095238094,161.81474047619045,0.0,0.0,1200.0
750.9935714285714,750.9935714285714,159.58809523809515,0.0,0.0,1200.0
767.2275047619048,767.2275047619048,120.77624523809511,0.0,0.0,1200.0
700.2226976190477,700.2226976190477,82.08371904761891,0.0,0.0,1200.0
1425.9438095238095,1425.9438095238095,0.0,775.4738095238096,0.0,1897.9264285714285
1429.1644690476191,1429.1644690476191,0.0,791.570235714286,0.0,2610.339640714286
604.1261,604.1261,0.0,0.0,67.8623,2534.9370851587305
1407.9388095238094,1407.9388095238094,0.0,710.6938095238094,0.0,3174.561513730159
1404.6623976190476,1404.6623976190476,0.0,684.5242476190475,0.0,3790.6333365873015
571.7312023809525,571.7312023809525,0.0,0.0,146.5769309523808,3627.770079973545
1407.202380952381,1407.202380952381,0.0,692.3540476190476,0.0,4250.888722830688
600.5198904761904,600.5198904761904,0.0,0.0,151.72495952380956,4082.305434470899
601.5748476190475,601.5748476190475,0.0,0.0,140.142519047619,3926.591524417989
1410.353333333333,1410.353333333333,0.0,730.2499999999998,0.0,4583.816524417989
911.854607142857,911.854607142857,0.0,251.9184071428571,0.0,4810.5430908465605
590.1008738095237,590.1008738095237,0.0,0.0,89.8087428571429,4710.755598783068
596.8547619047617,596.8547619047617,0.0,0.0,104.96023809523822,4594.1331120105815
1433.7229452380952,1433.7229452380952,0.0,742.1326452380952,0.0,5262.052492724867
1427.5272904761905,1427.5272904761905,0.0,748.5466571428572,0.0,5935.744484153439
1421.1011904761904,1421.1011904761904,0.0,741.2328571428571,0.0,6602.85405558201
1430.8857047619044,1430.8857047619044,0.0,751.8336880952379,0.0,7279.504374867724
1429.7085595238095,1429.7085595238095,0.0,771.5391761904763,0.0,7973.889633439153
1415.9366666666665,1415.9366666666665,0.0,786.0866666666664,0.0,8681.367633439153
583.0683047619048,583.0683047619048,0.0,0.0,49.14391190476188,8626.763286878306
591.8625452380952,591.8625452380952,0.0,0.0,85.38407142857136,8531.892096402114
1427.2383333333332,1427.2383333333332,0.0,708.835,0.0,9169.843596402114
582.0119214285714,582.0119214285714,0.0,0.0,109.99584523809517,9047.625990582008
581.4416880952381,581.4416880952381,0.0,0.0,87.60489523809527,8950.287218095236
591.6521428571427,591.6521428571427,0.0,0.0,83.64452380952389,8857.348858306876
816.323215226337,816.323215226337,0.0,146.07083189300374,0.0,8988.812607010579
581.1360452380952,581.1360452380952,0.0,0.0,83.89995476190475,8895.590435052907
579.5164285714286,579.5164285714286,0.0,0.0,81.99190476190475,8804.48831865079
577.9478166666667,577.9478166666667,0.0,0.0,70.32719999999995,8726.346985317457
580.5120095238095,580.5120095238095,0.0,0.0,71.18522380952375,8647.252292195764
582.5121428571429,582.5121428571429,0.0,0.0,93.70785714285708,8543.132450925923
575.1321619047619,575.1321619047619,0.0,0.0,118.48707142857134,8411.480149338622
576.5079738095237,576.5079738095237,0.0,0.0,96.85069285714287,8303.86826838624
584.9330952380952,584.9330952380952,0.0,0.0,43.63857142857137,8255.380966798939
579.5117666666667,579.5117666666667,0.0,0.0,27.363616666666605,8224.97694828042
569.162638095238,569.162638095238,0.0,0.0,48.161978571428634,8171.463638756611
564.7411904761905,564.7411904761905,0.0,0.0,73.38214285714282,8089.927924470896
568.550269047619,568.550269047619,0.0,0.0,68.17423095238087,8014.17877896825
572.467569047619,572.467569047619,0.0,0.0,48.19786428571433,7960.625596428567
574.0161904761904,574.0161904761904,0.0,0.0,33.1188095238095,7923.82691917989
577.0060404761904,577.0060404761904,0.0,0.0,31.543026190476287,7888.779112301583
580.1117714285714,580.1117714285714,0.0,0.0,43.23742857142861,7840.737524999996
578.2961904761904,578.2961904761904,0.0,0.0,65.83047619047625,7767.592551455023
558.1470095238094,558.1470095238094,0.0,0.0,89.97572380952381,7667.619524999996
537.3314238095238,537.3314238095238,0.0,0.0,86.32597619047615,7571.701773677245
501.65702380952376,501.65702380952376,0.0,0.0,66.6438095238096,7497.653096428568
1269.4035357142857,1269.4035357142857,0.0,760.242519047619,0.0,8181.871363571425
462.02189761904765,462.02189761904765,0.0,0.0,84.902219047619,8087.535564629626
0.0,0.0,0.0,0.0,624.5516666666666,7393.5892683333295
0.0,0.0,0.0,0.0,583.1167166666667,6745.681805370366
0.0,0.0,0.0,0.0,552.52765,6131.762194259255
0.0,0.0,0.0,0.0,562.0445833333333,5507.268212777773
0.0,0.0,0.0,0.0,513.2864500000001,4936.949934999996
0.0,0.0,0.0,0.0,490.5239333333333,4391.923342407404
0.0,0.0,0.0,0.0,490.27999999999986,3847.167786851848
0.0,0.0,0.0,0.0,420.2515333333333,3380.2216387037
0.0,0.0,0.0,0.0,367.9760666666666,2971.359342407404
0.0,0.0,0.0,0.0,326.8041666666666,2608.243601666663
0.0,0.0,0.0,0.0,230.00483333333332,2352.682675740737
0.0,0.0,0.0,0.0,316.34215000000006,2001.1913979629592
0.0,0.0,0.0,0.0,522.2108333333332,1420.9571387037001
0.0,0.0,316.89605850000305,0.0,198.86142483333015,1200.0
0.0,0.0,409.4582166666667,0.0,0.0,1200.0
0.0,0.0,343.8499999999999,0.0,0.0,1200.0
0.0,0.0,343.1249666666666,0.0,0.0,1200.0
0.0,0.0,320.0022,0.0,0.0,1200.0
0.0,0.0,276.4054166666666,0.0,0.0,1200.0
0.0,0.0,278.12414999999993,0.0,0.0,1200.0
0.0,0.0,191.43404999999998,0.0,0.0,1200.0
0.0,0.0,47.15249999999999,0.0,0.0,1200.0
0.0,0.0,25.533733333333352,0.0,0.0,1200.0
0.0,0.0,45.187633333333295,0.0,0.0,1200.0
0.0,0.0,34.13499999999991,0.0,0.0,1200.0
0.0,0.0,0.0,1.8706166666667436,0.0,1201.683555
0.0,0.0,0.0,54.30173333333338,0.0,1250.5551150000001
0.0,0.0,0.0,100.86666666666679,0.0,1341.3351150000003
0.0,0.0,0.0,113.44879999999996,0.0,1443.4390350000003
0.0,0.0,0.0,96.67303333333332,0.0,1530.4447650000004
0.0,654.8027294826594,0.0,726.6098128159929,0.0,2184.393596534394
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,2934.393596534394
0.0,833.3333333333333,0.0,833.3333333333333,0.0,3684.393596534394
0.0,833.3333333333333,0.0,833.3333333333333,0.0,4434.3935965343935
34.5145708406815,833.3333333333333,0.0,833.3333333333333,0.0,5184.3935965343935
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,5934.3935965343935
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,6684.3935965343935
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,7434.3935965343935
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8184.3935965343935
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,8934.393596534394
833.3333333333333,833.3333333333333,0.0,833.3333333333333,0.0,9684.393596534394
0.0,833.3333333333333,0.0,833.3333333333333,0.0,10434.393596534394
0.0,0.0,0.0,85.99416666666669,0.0,10511.788346534393
0.0,0.0,0.0,72.5329166666667,0.0,10577.067971534392
0.0,0.0,0.0,69.41954999999992,0.0,10639.545566534392
0.0,0.0,0.0,63.40708333333335,0.0,10696.611941534393
0.0,0.0,0.0,0.31758333333330785,0.0,10696.897766534394
0.0,0.0,0.0,0.0,54.82628333333332,10635.979673941802
0.0,0.0,0.0,0.0,82.45749999999998,10544.360229497357
0.0,0.0,0.0,0.0,125.82688333333331,10404.55258134921
0.0,0.0,0.0,0.0,175.18746666666658,10209.899840608468
0.0,0.0,0.0,0.0,204.46124999999998,9982.720673941802
0.0,0.0,0.0,0.0,205.03981666666655,9754.898655423283
0.0,0.0,0.0,0.0,243.97633333333334,9483.813840608469
4.361428571428556,4.361428571428556,0.0,0.0,330.0710714285715,9117.068205687834
62.24406666666679,468.473403850674,0.0,51.466503850674144,0.0,9163.388059153442
100.08065714285718,100.08065714285718,0.0,0.0,337.72769285714276,8788.13506708995
124.58047619047632,124.58047619047632,0.0,0.0,321.4791071428572,8430.936059153442
186.65361904761886,186.65361904761886,0.0,0.0,347.3224476190477,8045.022228465612
252.7086285714287,252.7086285714287,0.0,0.0,316.05943809523797,7693.845075026458
297.9017857142858,297.9017857142858,0.0,0.0,216.34404761904744,7453.462799894183
330.55444999999975,330.55444999999975,0.0,0.0,149.0087333333334,7287.897540634924
368.63052142857134,368.63052142857134,0.0,0.0,165.9117119047619,7103.551194074077
417.6281547619046,417.6281547619046,0.0,0.0,209.19642857142873,6871.110717883601
467.7038095238095,467.7038095238095,0.0,0.0,176.00974047619061,6675.544339576722
506.3561071428574,506.3561071428574,0.0,0.0,162.66597619047585,6494.804366031749
533.0482142857143,533.0482142857143,0.0,0.0,195.56678571428574,6277.50793746032
560.9343785714286,560.9343785714286,0.0,0.0,197.79980476190468,6057.730376613759
607.3352261904762,607.3352261904762,0.0,0.0,164.11035714285708,5875.3855353439185
674.066130952381,674.066130952381,0.0,0.0,151.053869047619,5707.547903068787
728.0992023809522,728.0992023809522,0.0,0.0,208.0009976190478,5476.435683492067
670.4969976190474,670.4969976190474,0.0,0.0,193.8304023809525,5261.068569735453
564.0310714285713,564.0310714285713,0.0,0.0,113.21101190476202,5135.278556507939
583.9560380952381,583.9560380952381,0.0,0.0,112.59499523809518,5010.173006243389
647.109507142857,647.109507142857,0.0,0.0,132.7862761904762,4862.632699365082
687.377619047619,687.377619047619,0.0,0.0,123.44113095238086,4725.47588719577
718.700519047619,718.700519047619,0.0,0.0,103.97689761904758,4609.946000952384
526.778711904763,741.0181595238096,0.0,0.0,120.51195714285707,4476.043826349209
0.0,754.8407142857143,0.0,0.0,162.2909523809523,4295.7205459259285
0.0,0.0,98.44946666666661,0.0,833.3333333333333,3369.7946200000024
0.0,768.7688214285714,0.0,0.0,134.14577857142845,3220.7437549206375
0.0,766.672619047619,0.0,0.0,93.75738095238087,3116.56888719577
0.0,0.0,20.034833333333303,0.0,833.3333333333333,2190.642961269844
0.0,763.2638857142857,0.0,0.0,104.97514761904768,2074.003908359791
0.0,770.0380952380951,0.0,0.0,123.76190476190489,1936.490680846563
0.0,0.0,263.6357705714266,0.0,662.8416127619067,1200.0
0.0,769.1988333333334,151.13388333333324,0.0,0.0,1200.0
0.0,291.2268824761876,597.3531175238122,0.0,0.0,1200.0
0.0,0.0,891.1046333333334,0.0,0.0,1200.0
763.4178404761903,763.4178404761903,132.2919928571429,0.0,0.0,1200.0
775.512619047619,775.512619047619,99.63738095238098,0.0,0.0,1200.0
778.6039714285713,778.6039714285713,62.28284523809528,0.0,0.0,1200.0
773.2613166666666,773.2613166666666,68.46354999999994,0.0,0.0,1200.0
773.8966666666666,773.8966666666666,104.5666666666666,0.0,0.0,1200.0
779.487861904762,779.487861904762,112.99225476190455,0.0,0.0,1200.0
704.9705761904761,704.9705761904761,115.64402380952393,0.0,0.0,1200.0
1432.1971428571426,1432.1971428571426,0.0,718.1588095238094,0.0,1846.3429285714285
1435.8752142857143,1435.8752142857143,0.0,744.1085142857144,0.0,2516.0405914285716
615.2735595238095,615.2735595238095,0.0,0.0,73.59552380952383,2434.267787195767
1425.0199999999998,1425.0199999999998,0.0,739.9716666666665,0.0,3100.242287195767
1420.2353833333332,1420.2353833333332,0.0,698.78845,0.0,3729.151892195767
588.9554666666668,588.9554666666668,0.0,0.0,133.01453333333316,3581.357966269841
1430.347142857143,1430.347142857143,0.0,747.0404761904762,0.0,4253.69439484127
623.4011666666667,623.4011666666667,0.0,0.0,56.09038333333334,4191.371746693122
619.3300142857142,619.3300142857142,0.0,0.0,64.49286904761894,4119.713003306879
1422.8545238095235,1422.8545238095235,0.0,727.3928571428569,0.0,4774.36657473545
922.7825452380953,922.7825452380953,0.0,191.576561904762,0.0,4946.785480449736
601.9951238095236,601.9951238095236,0.0,0.0,74.99372619047631,4863.459118015873
609.7926190476189,609.7926190476189,0.0,58.1209523809523,0.0,4915.76797515873
1445.9306928571427,1445.9306928571427,0.0,833.3333333333333,0.0,5665.76797515873
1438.1662523809523,1438.1662523809523,0.0,833.3333333333333,0.0,6415.76797515873
1431.4190476190474,1431.4190476190474,0.0,833.3333333333333,0.0,7165.76797515873
1442.874745238095,1442.874745238095,0.0,833.3333333333333,0.0,7915.76797515873
1439.3454714285713,1439.3454714285713,0.0,833.3333333333333,0.0,8665.767975158731
1292.4677260141082,1292.4677260141082,0.0,742.4593926807748,0.0,9333.98142857143
590.2751571428571,590.2751571428571,0.0,43.72819047619047,0.0,9373.336800000001
604.8174261904762,604.8174261904762,0.0,90.31169285714289,0.0,9454.61732357143
1444.3383333333331,1444.3383333333331,0.0,833.3333333333333,0.0,10204.61732357143
598.5086595238095,598.5086595238095,0.0,116.28200952380953,0.0,10309.27113214286
596.0381642857142,596.0381642857142,0.0,80.32796428571426,0.0,10381.566300000002
605.2849999999999,605.2849999999999,0.0,61.316666666666606,0.0,10436.751300000002
600.6179309523808,600.6179309523808,0.0,86.3056809523808,0.0,10514.426412857145
593.5494238095239,593.5494238095239,0.0,129.08394047619055,0.0,10630.601959285716
589.7647619047618,589.7647619047618,0.0,156.5164285714286,0.0,10771.466745000002
583.4367738095237,583.4367738095237,0.0,31.70361666666496,0.0,10800.0
584.0786333333333,584.0786333333333,0.0,0.0,0.0,10800.0
589.7642857142856,589.7642857142856,0.0,0.0,0.0,10800.0
588.3270738095238,588.3270738095238,0.0,0.0,0.0,10800.0
587.8604928571428,587.8604928571428,0.0,0.0,0.0,10800.0
588.9976190476191,588.9976190476191,0.0,0.0,0.0,10800.0
582.8924523809524,582.8924523809524,0.0,0.0,0.0,10800.0
573.621819047619,573.621819047619,0.0,0.0,0.0,10800.0
569.6040476190476,569.6040476190476,0.0,0.0,0.0,10800.0
575.0336595238095,575.0336595238095,0.0,0.0,0.0,10800.0
574.4749261904761,574.4749261904761,0.0,0.0,0.0,10800.0
